date,open,high,low,close,volume,dividends,stock splits
2023-10-26 00:00:00-04:00,65.78939479207453,71.64130974676642,64.97607831140299,69.42948150634766,3537100,0.0,0.0
2023-10-27 00:00:00-04:00,68.08057120760567,68.87405409245129,67.19782547100208,67.43586730957031,3412000,0.0,0.0
2023-10-30 00:00:00-04:00,67.92188115167437,68.76495201189962,66.8705151635124,67.8028564453125,3393700,0.0,0.0
2023-10-31 00:00:00-04:00,68.3582875276612,69.16169102462109,67.09864159045316,68.43763732910156,3370700,0.0,0.0
2023-11-01 00:00:00-04:00,67.60448167421903,68.62608569209195,66.92010293450446,66.95977783203125,2503500,0.0,0.0
2023-11-02 00:00:00-04:00,67.44578288141003,69.9650821500459,66.1464621327028,69.70719909667969,2848700,0.0,0.0
2023-11-03 00:00:00-04:00,69.89565680416692,70.51059883879918,68.4971449501546,70.22296905517578,2225900,0.0,0.0
2023-11-06 00:00:00-05:00,69.47907866418166,69.4989123297934,67.52513342765349,67.70366668701172,2855000,0.0,0.0
2023-11-07 00:00:00-05:00,67.1978179681116,69.67744224737771,66.8109971859231,69.49890899658203,2133600,0.0,0.0
2023-11-08 00:00:00-05:00,69.23110961914062,69.74686811518282,68.98314720297925,69.23110961914062,2053800,0.0,0.0
2023-11-09 00:00:00-05:00,68.52689262078792,69.74687108990778,68.52689262078792,69.06249237060547,2020500,0.0,0.0
2023-11-10 00:00:00-05:00,68.74509941333154,70.20311966458785,68.57648678260175,69.9749984741211,1645300,0.0,0.0
2023-11-13 00:00:00-05:00,69.70719419864642,72.60339344391907,69.60801074423263,72.38519287109375,2964300,0.0,0.0
2023-11-14 00:00:00-05:00,73.24810776854554,73.49607022379939,72.41495755115511,73.02989959716797,2814500,0.0,0.0
2023-11-15 00:00:00-05:00,72.87119330075168,74.03165554812013,72.41494338043277,73.30760955810547,3437100,0.0,0.0
2023-11-16 00:00:00-05:00,72.1471639172841,72.46455560155667,70.00477194024803,70.30232238769531,2446600,0.0,0.0
2023-11-17 00:00:00-05:00,70.32214463074293,70.78831519643533,69.48898695505144,70.41140747070312,1500400,0.0,0.0
2023-11-20 00:00:00-05:00,70.4213303891088,70.76847627899284,70.00475532124798,70.18328857421875,1814300,0.0,0.0
2023-11-21 00:00:00-05:00,70.22296958373775,72.20666920398781,69.89565733026524,71.72065734863281,1767600,0.0,0.0
2023-11-22 00:00:00-05:00,72.20666928073777,73.22827337549828,71.75041170844739,72.34552764892578,1906300,0.0,0.0
2023-11-24 00:00:00-05:00,72.0678037184214,73.5258164388503,71.64130803950046,73.40679931640625,823400,0.0,0.0
2023-11-27 00:00:00-05:00,73.21835447391447,73.38696712963394,72.40503791238174,72.90096282958984,1649900,0.0,0.0
2023-11-28 00:00:00-05:00,72.3306348483486,73.93147852304652,72.25624158828735,72.722412109375,2062100,0.0,0.0
2023-11-29 00:00:00-05:00,72.8017653817325,74.63668570965703,72.64306580643347,73.61508178710938,2519200,0.0,0.0
2023-11-30 00:00:00-05:00,74.09117200061029,76.98737897097305,74.09117200061029,76.62039184570312,8454100,0.0,0.0
2023-12-01 00:00:00-05:00,76.5410380580493,76.5410380580493,75.35082146786789,75.88642120361328,2039400,0.0,0.0
2023-12-04 00:00:00-05:00,75.35082263821799,76.29307682281234,74.87473145442326,75.16236877441406,1625800,0.0,0.0
2023-12-05 00:00:00-05:00,74.78547851973104,75.51944527338674,74.60595394307369,74.93425750732422,1411400,0.0,0.0
2023-12-06 00:00:00-05:00,74.93425075230346,75.86658436056149,74.40856403456763,75.21196746826172,2001200,0.0,0.0
2023-12-07 00:00:00-05:00,75.18222147660843,75.66822578312319,74.01183835372632,74.0217514038086,1296000,0.0,0.0
2023-12-08 00:00:00-05:00,73.99198662099299,75.02846774856816,73.66467440158628,74.81522369384766,1131300,0.0,0.0
2023-12-11 00:00:00-05:00,74.38873473512781,76.72950086017025,74.04158881980658,76.19390106201172,1649000,0.0,0.0
2023-12-12 00:00:00-05:00,75.74757170348133,77.24525944820957,75.16237638843636,76.81876373291016,2329300,0.0,0.0
2023-12-13 00:00:00-05:00,76.5410378925427,78.06253947683729,75.67813351505144,77.10639190673828,3854100,0.0,0.0
2023-12-14 00:00:00-05:00,77.8701246834579,79.07026195273552,76.99729207510113,78.68344116210938,3231000,0.0,0.0
2023-12-15 00:00:00-05:00,78.22718528598367,79.2785435024305,77.39402763793699,78.20734405517578,6727600,0.0,0.0
2023-12-18 00:00:00-05:00,78.54457596249469,80.26047161405782,77.7907681120027,80.18112182617188,1955000,0.0,0.0
2023-12-19 00:00:00-05:00,80.93493372448413,82.9384743491405,80.32990480421574,82.75994110107422,2902900,0.0,0.0
2023-12-20 00:00:00-05:00,82.86905167335841,83.2013204396982,79.96293153184085,79.9827651977539,1704100,0.0,0.0
2023-12-21 00:00:00-05:00,80.65720630256872,81.31183064756358,79.15951134098091,80.4588394165039,919300,0.0,0.0
2023-12-22 00:00:00-05:00,79.98276720515676,81.12339598772287,79.37773822224464,80.97461700439453,712700,0.0,0.0
2023-12-26 00:00:00-05:00,81.03412137117245,81.66394807986684,80.726650370852,81.46061706542969,700200,0.0,0.0
2023-12-27 00:00:00-05:00,81.47054083226413,82.81945714685952,81.31184880142469,82.54174041748047,1018100,0.0,0.0
2023-12-28 00:00:00-05:00,82.41266709168568,82.84955594377173,81.68782945757988,82.45238494873047,799300,0.09,0.0
2023-12-29 00:00:00-05:00,82.2537845027775,82.77010899889487,81.28072365113464,81.67789459228516,675000,0.0,0.0
2024-01-02 00:00:00-05:00,80.5261062420697,81.4197390392895,79.38424253314476,80.44667053222656,1129600,0.0,0.0
2024-01-03 00:00:00-05:00,80.0296309934697,80.32751106770817,77.19980058982402,77.4976806640625,1198300,0.0,0.0
2024-01-04 00:00:00-05:00,76.9019232101946,77.7260515457805,76.02815324409951,76.06787109375,1388500,0.0,0.0
2024-01-05 00:00:00-05:00,76.06787097418889,77.09058098101455,75.71041790330155,76.35581970214844,1899300,0.0,0.0
2024-01-08 00:00:00-05:00,75.92886826029647,77.28916873250328,75.92886826029647,76.96150970458984,1555800,0.0,0.0
2024-01-09 00:00:00-05:00,76.9515845608649,77.02605080608382,76.17710530896251,76.19696044921875,2100300,0.0,0.0
2024-01-10 00:00:00-05:00,75.85935840394116,76.18702498346936,74.46430207112579,75.88914489746094,1625000,0.0,0.0
2024-01-11 00:00:00-05:00,75.85935355005743,76.04800385541367,74.42954134935243,75.54161834716797,1020100,0.0,0.0
2024-01-12 00:00:00-05:00,75.67070479079165,75.87921783262824,74.46926817331092,75.22389221191406,1066100,0.0,0.0
2024-01-16 00:00:00-05:00,73.83380302038015,74.7472909578125,73.38699040925086,74.0224609375,1342700,0.0,0.0
2024-01-17 00:00:00-05:00,73.94301463398816,75.44233124774433,73.74442538773278,75.34303283691406,1469100,0.0,0.0
2024-01-18 00:00:00-05:00,75.30331181692756,76.0380806340264,74.49904623582202,75.47211456298828,1253400,0.0,0.0
2024-01-19 00:00:00-05:00,75.33310891473707,77.13029803139482,75.33310891473707,77.001220703125,1280800,0.0,0.0
2024-01-22 00:00:00-05:00,77.11044969678878,79.19558772236236,76.95157828606791,79.12608337402344,1496100,0.0,0.0
2024-01-23 00:00:00-05:00,79.93034113229152,79.93034113229152,78.3019472109083,78.33173370361328,1202800,0.0,0.0
2024-01-24 00:00:00-05:00,78.93742235920762,78.93742235920762,75.68063432173537,75.72035217285156,1338600,0.0,0.0
2024-01-25 00:00:00-05:00,75.90900330134023,76.39554130111868,75.45225937176902,76.15723419189453,1081000,0.0,0.0
2024-01-26 00:00:00-05:00,76.52462614055115,77.54733629785001,75.89908696216418,76.4451904296875,997600,0.0,0.0
2024-01-29 00:00:00-05:00,76.08772257822345,77.40831260793671,75.52175650483275,77.34873962402344,1044100,0.0,0.0
2024-01-30 00:00:00-05:00,77.1898745969125,77.8154212811941,76.28134864030797,77.77570343017578,1199100,0.0,0.0
2024-01-31 00:00:00-05:00,77.7757101340875,78.04379618231206,76.06788027012027,76.1473159790039,2405800,0.0,0.0
2024-02-01 00:00:00-05:00,76.20688706598567,76.58419531063203,74.63806594411942,76.2466049194336,1508000,0.0,0.0
2024-02-02 00:00:00-05:00,76.14731690294225,76.58419815629082,74.80686391933655,76.29624938964844,1069200,0.0,0.0
2024-02-05 00:00:00-05:00,75.53170582481663,76.0678855337738,74.9558082586693,75.23382568359375,1323400,0.0,0.0
2024-02-06 00:00:00-05:00,74.67777522573041,77.1700153218245,74.51891140557974,77.07072448730469,1552900,0.0,0.0
2024-02-07 00:00:00-05:00,79.67219022986397,82.37294372501295,78.86593975446118,80.58568572998047,2520300,0.0,0.0
2024-02-08 00:00:00-05:00,81.15164822181674,83.29635923377982,80.92327246328169,81.97576904296875,2085600,0.0,0.0
2024-02-09 00:00:00-05:00,81.9856940058157,82.95876237984001,81.4097965512994,81.5488052368164,1319500,0.0,0.0
2024-02-12 00:00:00-05:00,81.94598157090431,83.19706739862812,81.45945113944727,82.90911865234375,1681800,0.0,0.0
2024-02-13 00:00:00-05:00,81.34028959710301,83.18712787442779,80.65120046013257,81.60838317871094,1068900,0.0,0.0
2024-02-14 00:00:00-05:00,82.45237333365246,83.85736108013869,82.3133646412812,83.6240234375,1414000,0.0,0.0
2024-02-15 00:00:00-05:00,84.10061672270162,86.4141302766214,83.71834663266206,85.97724151611328,1767700,0.0,0.0
2024-02-16 00:00:00-05:00,85.80845579103865,86.08647318728842,85.19284800660154,85.48078918457031,1486200,0.0,0.0
2024-02-20 00:00:00-05:00,84.54744005050767,85.53043222358176,84.40843136241257,85.16304779052734,1534400,0.0,0.0
2024-02-21 00:00:00-05:00,83.56443823067163,84.93466981603052,82.7502337580995,84.75594329833984,869100,0.0,0.0
2024-02-22 00:00:00-05:00,85.43114661787394,85.97228815648633,85.09354865796323,85.33185577392578,1006600,0.0,0.0
2024-02-23 00:00:00-05:00,85.79852488952695,86.78647894240245,85.74887568342841,86.09639739990234,1152700,0.0,0.0
2024-02-26 00:00:00-05:00,86.1659169866093,86.82125026109814,85.55030914435123,85.6992416381836,893800,0.0,0.0
2024-02-27 00:00:00-05:00,86.96024155263358,87.24819027537269,86.17086919182057,87.16875457763672,1836600,0.0,0.0
2024-02-28 00:00:00-05:00,86.97016489004822,88.18153276043037,86.23540362824784,86.95030975341797,1064500,0.0,0.0
2024-02-29 00:00:00-05:00,87.27797893447405,87.27797893447405,85.40234646555245,85.8084487915039,2953400,0.0,0.0
2024-03-01 00:00:00-05:00,85.09353784685084,86.42405922801231,85.09353784685084,86.14604187011719,816800,0.0,0.0
2024-03-04 00:00:00-05:00,86.61273213654371,87.81913071857744,86.27513416095576,87.1191177368164,1522800,0.0,0.0
2024-03-05 00:00:00-05:00,86.75173264451057,88.1616822569118,86.21555302245542,87.87373352050781,1683500,0.0,0.0
2024-03-06 00:00:00-05:00,88.1914778017725,88.98581974753769,87.45671642595376,88.24112701416016,1298400,0.0,0.0
2024-03-07 00:00:00-05:00,88.6382780406355,89.90922649155824,88.55884991746952,88.68792724609375,934500,0.0,0.0
2024-03-08 00:00:00-05:00,88.81699960850081,89.86950361720457,88.25103354478657,88.62834930419922,698900,0.0,0.0
2024-03-11 00:00:00-04:00,88.2411191698747,88.53899169150229,86.71201598422198,88.13189697265625,1085500,0.0,0.0
2024-03-12 00:00:00-04:00,88.70777851875287,88.92920760211047,87.77443561511826,87.8042221069336,1316800,0.0,0.0
2024-03-13 00:00:00-04:00,87.7744390013539,88.97091363812713,87.26804589474273,88.469482421875,1281100,0.0,0.0
2024-03-14 00:00:00-04:00,88.30069533970745,88.50920838497906,87.03968571104414,87.60565185546875,1124700,0.0,0.0
2024-03-15 00:00:00-04:00,86.39427917291789,87.64535737665696,85.29213343957248,85.88788604736328,5058400,0.0,0.0
2024-03-18 00:00:00-04:00,86.84108090632485,87.06448715946324,86.10135023551982,86.41412353515625,2674800,0.0,0.0
2024-03-19 00:00:00-04:00,86.70208210630882,87.10918438872216,86.38434688056893,86.82123565673828,1697500,0.0,0.0
2024-03-20 00:00:00-04:00,86.76166053275765,87.99289123816312,86.68024007117087,87.49642944335938,1736100,0.0,0.0
2024-03-21 00:00:00-04:00,88.51913940115163,89.71064467680294,87.80621796191646,89.26383209228516,1733500,0.0,0.0
2024-03-22 00:00:00-04:00,90.04824177886009,90.04824177886009,88.3255187637367,88.82694244384766,1495400,0.0,0.0
2024-03-25 00:00:00-04:00,88.66806604383922,89.36310942027953,88.27089515355705,88.7673568725586,1350800,0.0,0.0
2024-03-26 00:00:00-04:00,88.91629801386503,89.55176841609139,88.51912711862236,88.62834930419922,1518800,0.0,0.0
2024-03-27 00:00:00-04:00,89.00604453784173,90.07947847126121,88.20095960896352,89.19488525390625,1395700,0.09,0.0
2024-03-28 00:00:00-04:00,89.21477676096579,89.3042264379169,88.09163581890218,88.1214599609375,1546500,0.0,0.0
2024-04-01 00:00:00-04:00,88.05186469895932,88.1214467702412,86.7796411524134,87.00824737548828,1172600,0.0,0.0
2024-04-02 00:00:00-04:00,86.77964625734877,86.77964625734877,86.0242682215575,86.05408477783203,1424200,0.0,0.0
2024-04-03 00:00:00-04:00,85.9248728940242,87.2567372622254,85.38815969434222,86.72001647949219,3038000,0.0,0.0
2024-04-04 00:00:00-04:00,87.58474344490207,87.58474344490207,86.07397199586453,86.1634292602539,1543300,0.0,0.0
2024-04-05 00:00:00-04:00,86.43178938110535,87.0480261264189,86.06403409362031,86.56099700927734,1993800,0.0,0.0
2024-04-08 00:00:00-04:00,86.91880155802677,87.60461273437981,86.52123733474242,87.13746643066406,923800,0.0,0.0
2024-04-09 00:00:00-04:00,87.4754061381978,89.13526029718776,87.04801776844663,88.65817260742188,1215100,0.0,0.0
2024-04-10 00:00:00-04:00,87.19709929737466,88.0518683670903,86.79952752675409,87.66423797607422,1142500,0.0,0.0
2024-04-11 00:00:00-04:00,87.75370311605776,88.39975635351934,85.72609372834295,86.8790512084961,1241000,0.0,0.0
2024-04-12 00:00:00-04:00,86.11372530852297,87.2269248646564,85.51737138250748,86.83929443359375,1299000,0.0,0.0
2024-04-15 00:00:00-04:00,87.93260710403656,90.21863164371324,87.93260710403656,89.31416320800781,2158300,0.0,0.0
2024-04-16 00:00:00-04:00,89.12531532163598,90.81499355431124,88.92653321569831,90.33790588378906,2097700,0.0,0.0
2024-04-17 00:00:00-04:00,91.02371939163645,91.59025674954906,89.55171260758482,89.9999771118164,2265100,0.0,0.0
2024-04-18 00:00:00-04:00,89.99998260654861,90.09937366815284,87.88291583742422,88.26061248779297,2378100,0.0,0.0
2024-04-19 00:00:00-04:00,88.29041876647499,89.10543750960308,87.87297180651815,88.35005187988281,5196800,0.0,0.0
2024-04-22 00:00:00-04:00,88.59854859918546,90.91439762182819,87.59468137947704,90.67585754394531,1995500,0.0,0.0
2024-04-23 00:00:00-04:00,91.22250038634473,93.27495940262745,90.8448113467089,93.15071868896484,2554700,0.0,0.0
2024-04-24 00:00:00-04:00,92.87241342502536,94.82050675261235,88.2009584075931,91.83872985839844,3370000,0.0,0.0
2024-04-25 00:00:00-04:00,92.07726754464849,93.53833939893832,90.30808117903653,93.22028350830078,1921400,0.0,0.0
2024-04-26 00:00:00-04:00,92.99169049241011,93.76695136202918,92.04249716684156,93.54829406738281,1151400,0.0,0.0
2024-04-29 00:00:00-04:00,93.57811095922634,94.97954232473928,93.44889575846264,94.31361389160156,1869000,0.0,0.0
2024-04-30 00:00:00-04:00,93.95579726091431,94.86027330754432,93.03144603639254,93.1109619140625,1287900,0.0,0.0
2024-05-01 00:00:00-04:00,93.071198790312,94.63166178315849,92.88235048712929,93.80670166015625,1091900,0.0,0.0
2024-05-02 00:00:00-04:00,93.82658463632455,94.42293852089897,92.54441961381148,93.27992248535156,1265900,0.0,0.0
2024-05-03 00:00:00-04:00,94.2340992486122,95.54608095363575,93.9458598671155,95.30754089355469,939900,0.0,0.0
2024-05-06 00:00:00-04:00,96.31139871844181,96.64932980560127,95.43673927769768,96.40084838867188,632600,0.0,0.0
2024-05-07 00:00:00-04:00,96.45054715722078,96.79841962233502,95.55601254474776,96.67914581298828,1240900,0.0,0.0
2024-05-08 00:00:00-04:00,96.10267522983253,96.31139871006894,95.69516206623925,96.1424331665039,1039000,0.0,0.0
2024-05-09 00:00:00-04:00,96.10268308115535,96.86800257121335,95.29759806812619,95.35723876953125,1860600,0.0,0.0
2024-05-10 00:00:00-04:00,95.78461076402216,96.23187424128615,94.89007622644382,95.913818359375,1521600,0.0,0.0
2024-05-13 00:00:00-04:00,96.12255263167796,96.12255263167796,95.12366004248476,95.28765869140625,1273800,0.0,0.0
2024-05-14 00:00:00-04:00,95.58583868842103,96.63940515236067,94.65652052775303,96.35116577148438,1310900,0.0,0.0
2024-05-15 00:00:00-04:00,97.15623927478016,98.76640167347811,97.14629789431095,98.29925537109375,1425500,0.0,0.0
2024-05-16 00:00:00-04:00,98.08059601142523,98.59743407910021,97.81223938808573,97.85198974609375,1261200,0.0,0.0
2024-05-17 00:00:00-04:00,97.70290257459806,98.3390144369924,96.82824307651717,98.0010757446289,1319400,0.0,0.0
2024-05-20 00:00:00-04:00,98.14022418088888,99.1838492276739,96.7487266461927,98.02095794677734,1278000,0.0,0.0
2024-05-21 00:00:00-04:00,98.02095423414555,99.14408753344807,97.55380794676492,98.92542266845703,882100,0.0,0.0
2024-05-22 00:00:00-04:00,98.9353738034307,100.30698866036123,98.9055572430923,100.14796447753906,1207400,0.0,0.0
2024-05-23 00:00:00-04:00,100.26722652248034,100.43619966241269,99.20870075950876,99.25342559814453,1175400,0.0,0.0
2024-05-24 00:00:00-04:00,99.49195866659677,101.68853350093521,99.18881103204718,101.56926727294922,1867300,0.0,0.0
2024-05-28 00:00:00-04:00,101.39036662900958,101.95690399619315,99.6808131468271,100.05850219726562,2062300,0.0,0.0
2024-05-29 00:00:00-04:00,99.18385158551293,100.34674289405422,97.85198713621088,97.94144439697266,1613500,0.0,0.0
2024-05-30 00:00:00-04:00,98.20980371084552,98.92543148439032,97.3947848760977,98.62725830078125,1786100,0.0,0.0
2024-05-31 00:00:00-04:00,98.85585309230822,99.83487055188057,97.46933002292721,97.981201171875,6836500,0.0,0.0
2024-06-03 00:00:00-04:00,100.23740687782171,100.59522074199676,96.72885031587597,98.31912994384766,1350100,0.0,0.0
2024-06-04 00:00:00-04:00,97.92155200254481,99.85971157583478,97.82216095384939,99.82989501953125,1233000,0.0,0.0
2024-06-05 00:00:00-04:00,99.95909976345031,100.37654670585326,99.00592545343818,100.18770599365234,762000,0.0,0.0
2024-06-06 00:00:00-04:00,100.29704374200978,101.0921797340651,98.13227222144374,98.70675659179688,1119700,0.0,0.0
2024-06-07 00:00:00-04:00,98.09549705906973,99.41244558373124,97.71283353975151,98.6173095703125,1062000,0.0,0.0
2024-06-10 00:00:00-04:00,98.27936775220677,99.42238379202108,97.74762146068534,99.24347686767578,943800,0.0,0.0
2024-06-11 00:00:00-04:00,98.83597660405786,99.59135469589881,97.67307774170649,99.5814208984375,798200,0.0,0.0
2024-06-12 00:00:00-04:00,100.38649368543673,100.84369858829535,99.004937596806,100.51570129394531,833400,0.0,0.0
2024-06-13 00:00:00-04:00,100.12807440906539,100.53558759209318,99.0148824613825,100.39643859863281,708900,0.0,0.0
2024-06-14 00:00:00-04:00,99.7503853250161,100.37655579532259,98.90554998420693,100.13801574707031,918100,0.0,0.0
2024-06-17 00:00:00-04:00,99.44227601245719,100.78407428117386,99.1192455883807,99.95911407470703,925200,0.0,0.0
2024-06-18 00:00:00-04:00,99.98891930923972,100.99278634336981,99.68080478297296,100.60515594482422,999300,0.0,0.0
2024-06-20 00:00:00-04:00,99.819965932245,100.48589438186724,98.95524777770066,99.6708755493164,1734400,0.0,0.0
2024-06-21 00:00:00-04:00,99.39256532615835,99.46213981856462,97.61343749685399,98.2694320678711,3259700,0.0,0.0
2024-06-24 00:00:00-04:00,98.85585698887022,100.11814697368133,98.31913615868108,99.14409637451172,1377500,0.0,0.0
2024-06-25 00:00:00-04:00,98.94530710797272,99.66092724683664,97.99113175671816,98.34894561767578,1040100,0.0,0.0
2024-06-26 00:00:00-04:00,97.82216760676106,98.25949735042495,97.60350273492911,97.78240966796875,1441300,0.0,0.0
2024-06-27 00:00:00-04:00,98.17003973229201,98.24458871089843,96.68909253720517,97.01708984375,1353600,0.0,0.0
2024-06-28 00:00:00-04:00,97.36527799716491,97.54335572752413,94.96770294913867,94.97765350341797,9333700,0.09,0.0
2024-07-01 00:00:00-04:00,95.52481621739861,95.79342806291471,94.43049049615912,94.95775604248047,1486900,0.0,0.0
2024-07-02 00:00:00-04:00,94.60956607442402,95.08709404542722,93.2864230866929,93.86343383789062,2085400,0.0,0.0
2024-07-03 00:00:00-04:00,94.23152410811319,95.38553796699597,94.15193485162493,94.83837890625,1198600,0.0,0.0
2024-07-05 00:00:00-04:00,94.00271822961984,95.28109519971409,93.51524725742814,95.10699462890625,933100,0.0,0.0
2024-07-08 00:00:00-04:00,95.65415202392467,95.65415202392467,94.73889832327504,95.40544128417969,1204800,0.0,0.0
2024-07-09 00:00:00-04:00,95.56461839983037,95.88296786371917,94.93787002750082,95.20647430419922,838200,0.0,0.0
2024-07-10 00:00:00-04:00,95.21641230934816,95.73373486376134,94.71899086320796,95.3158950805664,1132400,0.0,0.0
2024-07-11 00:00:00-04:00,95.51487560022869,97.59409376267915,95.33580356216675,96.59925079345703,1976800,0.0,0.0
2024-07-12 00:00:00-04:00,97.65379759132827,99.11621050158381,97.50456961557359,98.25070190429688,1052600,0.0,0.0
2024-07-15 00:00:00-04:00,98.48944709426408,98.84261966336507,97.42695408776086,97.50455474853516,1088600,0.0,0.0
2024-07-16 00:00:00-04:00,97.99202851301712,99.37485957721515,97.99202851301712,98.68841552734375,1111700,0.0,0.0
2024-07-17 00:00:00-04:00,98.98687069460406,99.30024864370924,97.00713540592575,97.5344009399414,1527500,0.0,0.0
2024-07-18 00:00:00-04:00,97.99203392330737,98.85257097924739,97.67368447203161,98.1213607788086,849500,0.0,0.0
2024-07-19 00:00:00-04:00,98.2904828982845,98.74810972772802,97.75326681414235,97.95223236083984,1011400,0.0,0.0
2024-07-22 00:00:00-04:00,98.42976231560054,99.24553321785226,97.5940903042419,99.01671600341797,930700,0.0,0.0
2024-07-23 00:00:00-04:00,98.39992661323079,100.34981801888637,98.36510346435574,99.92203521728516,971600,0.0,0.0
2024-07-24 00:00:00-04:00,99.80264695638519,100.27022436908054,98.45363708903899,98.78791046142578,1364100,0.0,0.0
2024-07-25 00:00:00-04:00,98.51930270540502,101.06609839872095,98.40986936639068,99.0963134765625,1687400,0.0,0.0
2024-07-26 00:00:00-04:00,103.46367693156192,107.30377170180275,103.46367693156192,104.32919311523438,3164700,0.0,0.0
2024-07-29 00:00:00-04:00,105.53294044447487,106.34672275527195,104.3988201049399,104.55799102783203,2195500,0.0,0.0
2024-07-30 00:00:00-04:00,104.62763613745587,106.94562214129303,104.62763613745587,106.50788879394531,1702100,0.0,0.0
2024-07-31 00:00:00-04:00,106.68696875020169,107.21025717678657,105.60259344663169,106.0104751586914,1486100,0.0,0.0
2024-08-01 00:00:00-04:00,106.16964323634197,106.7864410216413,105.16982119137853,106.14974212646484,1531200,0.0,0.0
2024-08-02 00:00:00-04:00,105.3140757286528,105.94082405732053,102.51856945643638,104.29933166503906,1698800,0.0,0.0
2024-08-05 00:00:00-04:00,102.03108756624937,103.21495307125588,101.08598982715873,101.46402740478516,1773500,0.0,0.0
2024-08-06 00:00:00-04:00,101.81222671260626,104.48835675190857,101.23522355387585,103.58305358886719,1612900,0.0,0.0
2024-08-07 00:00:00-04:00,104.57789929018718,106.05026268535956,103.4248720590941,103.69248962402344,1183700,0.0,0.0
2024-08-08 00:00:00-04:00,104.00088532156362,106.77649812739553,103.18511438720098,106.68695831298828,1173600,0.0,0.0
2024-08-09 00:00:00-04:00,106.20944121226374,106.53773363508412,105.11013635342876,105.55284118652344,1466900,0.0,0.0
2024-08-12 00:00:00-04:00,105.35386511612519,106.90084613639448,104.91613180928145,105.9408187866211,781900,0.0,0.0
2024-08-13 00:00:00-04:00,106.24923670852218,107.91062271680796,105.91098613764522,107.53257751464844,1061800,0.0,0.0
2024-08-14 00:00:00-04:00,107.51267561560084,108.32347503594201,107.33360358380922,107.95040893554688,771600,0.0,0.0
2024-08-15 00:00:00-04:00,108.9452513712361,108.95519433569899,107.74149233694395,108.40803527832031,1029700,0.0,0.0
2024-08-16 00:00:00-04:00,108.3582978395565,108.69654840669817,107.62808192318717,108.15933227539062,942800,0.0,0.0
2024-08-19 00:00:00-04:00,108.67664202738241,109.2088866502989,108.42793128920822,109.014892578125,1113400,0.0,0.0
2024-08-20 00:00:00-04:00,109.01489509830918,109.33324454692972,108.66670157482572,108.83582305908203,927900,0.0,0.0
2024-08-21 00:00:00-04:00,109.43271887598496,109.5719962746232,108.77611891950555,109.25364685058594,1103600,0.0,0.0
2024-08-22 00:00:00-04:00,109.60184575089426,110.77576073304354,109.37303612329995,110.2584457397461,1223300,0.0,0.0
2024-08-23 00:00:00-04:00,110.92498980290253,111.57163924353023,110.44149606465558,111.20354461669922,874100,0.0,0.0
2024-08-26 00:00:00-04:00,111.42241930212788,111.6412859830222,110.30819237668861,110.4574203491211,947600,0.0,0.0
2024-08-27 00:00:00-04:00,110.35793843213042,110.83546642966007,109.87046746906373,110.5768051147461,978500,0.0,0.0
2024-08-28 00:00:00-04:00,111.08417223569658,111.11401631107705,110.40767869689057,110.68623352050781,1279100,0.0,0.0
2024-08-29 00:00:00-04:00,111.17371028361342,112.18844684993577,110.68623931675612,111.2333984375,1375600,0.0,0.0
2024-08-30 00:00:00-04:00,111.40252053222451,112.0790140640009,110.55192644247163,111.8501968383789,2254600,0.0,0.0
